circID	chr	start	end	geneID	strand
14__30670255__30675065__ENSG00000092108	14	30670255	30675065	ENSG00000092108	+
2__147972738__147982081__ENSG00000115947	2	147972738	147982081	ENSG00000115947	-
7__6814763__6822364__ENSG00000146574	7	6814763	6822364	ENSG00000146574	-
2__84870224__84870785__ENSG00000186854	2	84870224	84870785	ENSG00000186854	-
18__9208656__9221999__ENSG00000101745	18	9208656	9221999	ENSG00000101745	+
1__146968447__146972960__ENSG00000268043	1	146968447	146972960	ENSG00000268043	+
10__110596397__110598290__ENSG00000108055	10	110596397	110598290	ENSG00000108055	+
5__134741062__134744052__ENSG00000164615	5	134741062	134744052	ENSG00000164615	+
17__67891843__67894165__ENSG00000171634	17	67891843	67894165	ENSG00000171634	+
19__33113766__33114419__ENSG00000076650	19	33113766	33114419	ENSG00000076650	+
6__30650993__30651466__ENSG00000204564	6	30650993	30651466	ENSG00000204564	+
X__150736594__150737448__ENSG00000063601	X	150736594	150737448	ENSG00000063601	+
1__146987953__146992046__ENSG00000268043	1	146987953	146992046	ENSG00000268043	+
7__102757853__102761411__ENSG00000222011	7	102757853	102761411	ENSG00000222011	+
12__28255580__28259442__ENSG00000123106	12	28255580	28259442	ENSG00000123106	+
15__92996956__92998621__ENSG00000173575	15	92996956	92998621	ENSG00000173575	+
2__45546731__45562756__ENSG00000068784	2	45546731	45562756	ENSG00000068784	-
9__83678440__83686155__ENSG00000135018	9	83678440	83686155	ENSG00000135018	-
1__42265114__42278672__ENSG00000198815	1	42265114	42278672	ENSG00000198815	-
1__20757165__20773610__ENSG00000127483	1	20757165	20773610	ENSG00000127483	-
4__102580534__102582957__ENSG00000109320	4	102580534	102582957	ENSG00000109320	+
3__18415110__18420991__ENSG00000182568	3	18415110	18420991	ENSG00000182568	-
12__120557281__120557682__ENSG00000022840	12	120557281	120557682	ENSG00000022840	+
7__92294888__92307656__ENSG00000001629	7	92294888	92307656	ENSG00000001629	+
1__172551511__172557794__ENSG00000094975	1	172551511	172557794	ENSG00000094975	+
12__2820085__2821792__ENSG00000111203	12	2820085	2821792	ENSG00000111203	+
17__12081355__12095694__ENSG00000065559	17	12081355	12095694	ENSG00000065559	+
16__29833732__29834066__ENSG00000013364	16	29833732	29834066	ENSG00000013364	+
8__431340__435707__ENSG00000147364	8	431340	435707	ENSG00000147364	+
14__21503172__21503881__ENSG00000165819	14	21503172	21503881	ENSG00000165819	-
20__34096656__34098633__ENSG00000125977	20	34096656	34098633	ENSG00000125977	-
3__152414940__152432920__ENSG00000152601	3	152414940	152432920	ENSG00000152601	+
17__4282797__4296814__ENSG00000132388	17	4282797	4296814	ENSG00000132388	-
19__22072808__22073564__ENSG00000197134	19	22072808	22073564	ENSG00000197134	+
4__102714437__102726683__ENSG00000109323	4	102714437	102726683	ENSG00000109323	-
17__35478074__35480195__ENSG00000205045	17	35478074	35480195	ENSG00000205045	-
1__16580744__16585698__ENSG00000219481	1	16580744	16585698	ENSG00000219481	-
9__125337017__125337591__ENSG00000165219	9	125337017	125337591	ENSG00000165219	+
7__149018991__149021147__ENSG00000155660	7	149018991	149021147	ENSG00000155660	-
1__154172907__154173201__ENSG00000143549	1	154172907	154173201	ENSG00000143549	-
7__23185069__23187146__ENSG00000136243	7	23185069	23187146	ENSG00000136243	+
13__26400452__26401624__ENSG00000132964	13	26400452	26401624	ENSG00000132964	+
6__13639562__13644729__ENSG00000010017	6	13639562	13644729	ENSG00000010017	-
5__43675510__43677806__ENSG00000112992	5	43675510	43677806	ENSG00000112992	+
14__71413947__71418196__ENSG00000197555	14	71413947	71418196	ENSG00000197555	+
9__109106507__109108570__ENSG00000106771	9	109106507	109108570	ENSG00000106771	-
15__44550875__44551522__ENSG00000104131	15	44550875	44551522	ENSG00000104131	+
4__73085248__73092300__ENSG00000132466	4	73085248	73092300	ENSG00000132466	-
3__52412810__52414587__ENSG00000010318	3	52412810	52414587	ENSG00000010318	+
21__37420298__37472880__ENSG00000157540	21	37420298	37472880	ENSG00000157540	+
10__31373017__31387266__ENSG00000148516	10	31373017	31387266	ENSG00000148516	+
1__33294936__33295305__ENSG00000160094	1	33294936	33295305	ENSG00000160094	+
2__175111567__175121540__ENSG00000115966	2	175111567	175121540	ENSG00000115966	-
3__47097954__47103423__ENSG00000181555	3	47097954	47103423	ENSG00000181555	-
5__57246299__57247215__ENSG00000062194	5	57246299	57247215	ENSG00000062194	+
10__46795805__46798168__ENSG00000204177	10	46795805	46798168	ENSG00000204177	+
1__149655698__149669310__ENSG00000277147	1	149655698	149669310	ENSG00000277147	+
6__90206568__90271941__ENSG00000112182	6	90206568	90271941	ENSG00000112182	-
3__197814907__197820430__ENSG00000186001	3	197814907	197820430	ENSG00000186001	+
8__67131950__67137603__ENSG00000104218	8	67131950	67137603	ENSG00000104218	+
1__58506059__58536741__ENSG00000162600	1	58506059	58536741	ENSG00000162600	-
3__196487398__196488683__ENSG00000163961	3	196487398	196488683	ENSG00000163961	-
18__56756582__56758953__ENSG00000091157	18	56756582	56758953	ENSG00000091157	+
19__23662113__23663158__ENSG00000197372	19	23662113	23663158	ENSG00000197372	-
20__32316217__32316874__ENSG00000101350	20	32316217	32316874	ENSG00000101350	+
12__122511108__122515227__ENSG00000111011	12	122511108	122515227	ENSG00000111011	-
15__44615362__44620403__ENSG00000104133	15	44615362	44620403	ENSG00000104133	-
15__64974601__64983593__ENSG00000090487	15	64974601	64983593	ENSG00000090487	-
12__96323947__96334865__ENSG00000059758	12	96323947	96334865	ENSG00000059758	-
19__17772456__17772741__ENSG00000130475	19	17772456	17772741	ENSG00000130475	+
1__52477707__52481923__ENSG00000134744	1	52477707	52481923	ENSG00000134744	-
17__19958013__19958571__ENSG00000108599	17	19958013	19958571	ENSG00000108599	-
5__171391304__171392978__ENSG00000181163	5	171391304	171392978	ENSG00000181163	+
7__66993216__66994341__ENSG00000126524	7	66993216	66994341	ENSG00000126524	-
12__28255580__28391411__ENSG00000123106	12	28255580	28391411	ENSG00000123106	+
1__77711746__77715868__ENSG00000077254	1	77711746	77715868	ENSG00000077254	-
10__26500818__26503274__ENSG00000077420	10	26500818	26503274	ENSG00000077420	+
8__38347496__38348215__ENSG00000147548	8	38347496	38348215	ENSG00000147548	-
4__3086938__3107423__ENSG00000197386	4	3086938	3107423	ENSG00000197386	+
3__196806578__196812851__ENSG00000180370	3	196806578	196812851	ENSG00000180370	+
20__21365420__21368590__ENSG00000088930	20	21365420	21368590	ENSG00000088930	+
1__8541213__8557523__ENSG00000142599	1	8541213	8557523	ENSG00000142599	-
6__82210813__82212793__ENSG00000005700	6	82210813	82212793	ENSG00000005700	-
12__116236820__116237705__ENSG00000123066	12	116236820	116237705	ENSG00000123066	-
16__18424273__18501083__ENSG00000185164	16	18424273	18501083	ENSG00000185164	-
6__107881148__107883146__ENSG00000025796	6	107881148	107883146	ENSG00000025796	-
1__111147641__111161296__ENSG00000134255	1	111147641	111161296	ENSG00000134255	+
21__46349011__46349820__ENSG00000160299	21	46349011	46349820	ENSG00000160299	+
X__85067126__85074391__ENSG00000155008	X	85067126	85074391	ENSG00000155008	+
2__147972738__147975975__ENSG00000115947	2	147972738	147975975	ENSG00000115947	-
3__52737585__52741499__ENSG00000114904	3	52737585	52741499	ENSG00000114904	-
5__139600371__139623461__ENSG00000131508	5	139600371	139623461	ENSG00000131508	+
2__195680031__195683906__ENSG00000196950	2	195680031	195683906	ENSG00000196950	+
3__121635734__121637256__ENSG00000180353	3	121635734	121637256	ENSG00000180353	-
1__21715388__21721764__ENSG00000090686	1	21715388	21721764	ENSG00000090686	-
10__43154896__43158931__ENSG00000169826	10	43154896	43158931	ENSG00000169826	+
1__120442840__120447841__ENSG00000270231	1	120442840	120447841	ENSG00000270231	+
8__37877108__37877551__ENSG00000156675	8	37877108	37877551	ENSG00000156675	-
9__33948373__33953474__ENSG00000137073	9	33948373	33953474	ENSG00000137073	-
11__86011029__86031611__ENSG00000073921	11	86011029	86031611	ENSG00000073921	-
8__70159504__70162854__ENSG00000140396	8	70159504	70162854	ENSG00000140396	-
5__57246299__57249576__ENSG00000062194	5	57246299	57249576	ENSG00000062194	+
1__8655972__8656441__ENSG00000142599	1	8655972	8656441	ENSG00000142599	-
1__30992389__30995220__ENSG00000134644	1	30992389	30995220	ENSG00000134644	-
14__71400793__71418196__ENSG00000197555	14	71400793	71418196	ENSG00000197555	+
20__35729311__35732135__ENSG00000131051	20	35729311	35732135	ENSG00000131051	-
6__158282262__158314268__ENSG00000130338	6	158282262	158314268	ENSG00000130338	+
4__87046165__87047594__ENSG00000172493	4	87046165	87047594	ENSG00000172493	+
18__54271359__54274090__ENSG00000101751	18	54271359	54274090	ENSG00000101751	+
9__86305191__86310017__ENSG00000083223	9	86305191	86310017	ENSG00000083223	-
5__139363758__139364743__ENSG00000120727	5	139363758	139364743	ENSG00000120727	+
16__85633913__85634132__ENSG00000131149	16	85633913	85634132	ENSG00000131149	+
11__72984087__72989097__ENSG00000137478	11	72984087	72989097	ENSG00000137478	-
16__30479090__30479461__ENSG00000005844	16	30479090	30479461	ENSG00000005844	+
20__44972077__44995257__ENSG00000101109	20	44972077	44995257	ENSG00000101109	+
17__12054888__12095694__ENSG00000065559	17	12054888	12095694	ENSG00000065559	+
18__63280886__63281214__ENSG00000171791	18	63280886	63281214	ENSG00000171791	-
17__56848695__56856625__ENSG00000153933	17	56848695	56856625	ENSG00000153933	+
16__53873785__53888951__ENSG00000140718	16	53873785	53888951	ENSG00000140718	+
13__114040999__114073837__ENSG00000185989	13	114040999	114073837	ENSG00000185989	-
1__155438326__155459898__ENSG00000116539	1	155438326	155459898	ENSG00000116539	-
20__33619516__33623296__ENSG00000078699	20	33619516	33623296	ENSG00000078699	+
9__85692688__85712566__ENSG00000135049	9	85692688	85712566	ENSG00000135049	-
22__41808874__41810291__ENSG00000100147	22	41808874	41810291	ENSG00000100147	+
10__31373017__31461237__ENSG00000148516	10	31373017	31461237	ENSG00000148516	+
1__151638887__151639119__ENSG00000143376	1	151638887	151639119	ENSG00000143376	+
10__49500537__49506012__ENSG00000225830	10	49500537	49506012	ENSG00000225830	-
16__18841564__18845651__ENSG00000157106	16	18841564	18845651	ENSG00000157106	-
16__8915253__8917156__ENSG00000187555	16	8915253	8917156	ENSG00000187555	-
4__48684672__48710698__ENSG00000075539	4	48684672	48710698	ENSG00000075539	-
18__24064139__24083081__ENSG00000168234	18	24064139	24083081	ENSG00000168234	+
18__12999420__13030608__ENSG00000101639	18	12999420	13030608	ENSG00000101639	+
2__101281858__101295181__ENSG00000163162	2	101281858	101295181	ENSG00000163162	-
3__119500694__119504021__ENSG00000113845	3	119500694	119504021	ENSG00000113845	+
11__108267170__108268609__ENSG00000149311	11	108267170	108268609	ENSG00000149311	+
11__102362895__102368548__ENSG00000110330	11	102362895	102368548	ENSG00000110330	+
8__108449822__108450492__ENSG00000104412	8	108449822	108450492	ENSG00000104412	+
2__147896300__147899898__ENSG00000121989	2	147896300	147899898	ENSG00000121989	+
11__96091891__96093517__ENSG00000184384	11	96091891	96093517	ENSG00000184384	-
2__197007805__197009031__ENSG00000065413	2	197007805	197009031	ENSG00000065413	-
X__53987077__53987944__ENSG00000172943	X	53987077	53987944	ENSG00000172943	-
11__34090178__34092056__ENSG00000135387	11	34090178	34092056	ENSG00000135387	+
13__45516142__45525051__ENSG00000136152	13	45516142	45525051	ENSG00000136152	+
14__75109684__75110371__ENSG00000119638	14	75109684	75110371	ENSG00000119638	-
10__103438014__103438808__ENSG00000148843	10	103438014	103438808	ENSG00000148843	+
14__65615977__65629606__ENSG00000033170	14	65615977	65629606	ENSG00000033170	+
19__1032391__1032696__ENSG00000064666	19	1032391	1032696	ENSG00000064666	+
12__53027781__53028188__ENSG00000063046	12	53027781	53028188	ENSG00000063046	+
19__45263112__45263367__ENSG00000007047	19	45263112	45263367	ENSG00000007047	+
1__52509595__52526373__ENSG00000134744	1	52509595	52526373	ENSG00000134744	-
21__15833347__15842540__ENSG00000155313	21	15833347	15842540	ENSG00000155313	+
6__158580939__158589782__ENSG00000146433	6	158580939	158589782	ENSG00000146433	+
10__100260217__100262063__ENSG00000095485	10	100260217	100262063	ENSG00000095485	-
6__53071056__53076543__ENSG00000112146	6	53071056	53076543	ENSG00000112146	+
15__30474355__30484686__ENSG00000215302	15	30474355	30484686	ENSG00000215302	+
20__10556230__10560820__ENSG00000149346	20	10556230	10560820	ENSG00000149346	+
16__22349278__22349849__ENSG00000140743	16	22349278	22349849	ENSG00000140743	-
16__74459681__74463479__ENSG00000090863	16	74459681	74463479	ENSG00000090863	-
2__42718987__42723035__ENSG00000057935	2	42718987	42723035	ENSG00000057935	+
7__75474703__75475188__ENSG00000272391	7	75474703	75475188	ENSG00000272391	-
21__37420298__37421866__ENSG00000157540	21	37420298	37421866	ENSG00000157540	+
10__49915916__49935142__ENSG00000227345	10	49915916	49935142	ENSG00000227345	-
7__105073618__105077433__ENSG00000005483	7	105073618	105077433	ENSG00000005483	+
11__108235669__108245026__ENSG00000149311	11	108235669	108245026	ENSG00000149311	+
10__68787926__68788328__ENSG00000060339	10	68787926	68788328	ENSG00000060339	+
20__35716739__35725155__ENSG00000131051	20	35716739	35725155	ENSG00000131051	-
4__169507036__169508331__ENSG00000137601	4	169507036	169508331	ENSG00000137601	-
2__226906792__226914351__ENSG00000144468	2	226906792	226914351	ENSG00000144468	+
1__103565434__103575540__ENSG00000240038	1	103565434	103575540	ENSG00000240038	+
14__32090501__32117287__ENSG00000100852	14	32090501	32117287	ENSG00000100852	+
6__18236451__18258405__ENSG00000124795	6	18236451	18258405	ENSG00000124795	-
4__37631384__37638504__ENSG00000181826	4	37631384	37638504	ENSG00000181826	-
10__32451591__32474023__ENSG00000216937	10	32451591	32474023	ENSG00000216937	+
4__51863436__51877854__ENSG00000109184	4	51863436	51877854	ENSG00000109184	+
1__58506059__58534331__ENSG00000162600	1	58506059	58534331	ENSG00000162600	-
16__21797016__21806229__ENSG00000248124	16	21797016	21806229	ENSG00000248124	-
5__168488601__168497348__ENSG00000113643	5	168488601	168497348	ENSG00000113643	+
2__202952558__202955758__ENSG00000138380	2	202952558	202955758	ENSG00000138380	+
17__50741101__50741731__ENSG00000108848	17	50741101	50741731	ENSG00000108848	+
14__102194937__102197847__ENSG00000140153	14	102194937	102197847	ENSG00000140153	+
15__38502311__38505920__ENSG00000172575	15	38502311	38505920	ENSG00000172575	-
1__154234590__154235291__ENSG00000143569	1	154234590	154235291	ENSG00000143569	+
1__220006105__220007338__ENSG00000136628	1	220006105	220007338	ENSG00000136628	-
16__10430610__10431455__ENSG00000166669	16	10430610	10431455	ENSG00000166669	+
16__16124788__16125911__ENSG00000103222	16	16124788	16125911	ENSG00000103222	+
2__135602499__135605016__ENSG00000048991	2	135602499	135605016	ENSG00000048991	+
19__50398850__50399484__ENSG00000062822	19	50398850	50399484	ENSG00000062822	+
3__51541588__51590559__ENSG00000164080	3	51541588	51590559	ENSG00000164080	+
2__88782852__88784626__ENSG00000230006	2	88782852	88784626	ENSG00000230006	+
3__172247532__172251541__ENSG00000075420	3	172247532	172251541	ENSG00000075420	+
4__82878729__82881940__ENSG00000138674	4	82878729	82881940	ENSG00000138674	-
7__152309965__152315338__ENSG00000055609	7	152309965	152315338	ENSG00000055609	-
8__65734793__65745470__ENSG00000205268	8	65734793	65745470	ENSG00000205268	-
4__82454721__82457038__ENSG00000145293	4	82454721	82457038	ENSG00000145293	+
16__18433347__18514483__ENSG00000185164	16	18433347	18514483	ENSG00000185164	-
9__5968018__5988545__ENSG00000183354	9	5968018	5988545	ENSG00000183354	-
1__114463103__114464388__ENSG00000197323	1	114463103	114464388	ENSG00000197323	-
20__35858301__35871829__ENSG00000025293	20	35858301	35871829	ENSG00000025293	+
2__71426459__71427414__ENSG00000075292	2	71426459	71427414	ENSG00000075292	+
X__361404__362332__ENSG00000167393	X	361404	362332	ENSG00000167393	-
7__131375423__131399433__ENSG00000128585	7	131375423	131399433	ENSG00000128585	+
1__155521099__155521618__ENSG00000116539	1	155521099	155521618	ENSG00000116539	-
2__208345110__208348023__ENSG00000115020	2	208345110	208348023	ENSG00000115020	+
2__95903052__95908574__ENSG00000174501	2	95903052	95908574	ENSG00000174501	-
2__108752997__108753563__ENSG00000153201	2	108752997	108753563	ENSG00000153201	+
8__53993667__54010492__ENSG00000187735	8	53993667	54010492	ENSG00000187735	-
1__15534236__15536814__ENSG00000116138	1	15534236	15536814	ENSG00000116138	+
14__91797784__91813825__ENSG00000165929	14	91797784	91813825	ENSG00000165929	-
10__101672914__101676436__ENSG00000107829	10	101672914	101676436	ENSG00000107829	-
5__66053405__66054951__ENSG00000112851	5	66053405	66054951	ENSG00000112851	+
2__206127796__206130242__ENSG00000023228	2	206127796	206130242	ENSG00000023228	-
7__105073618__105078963__ENSG00000005483	7	105073618	105078963	ENSG00000005483	+
11__108258985__108267342__ENSG00000149311	11	108258985	108267342	ENSG00000149311	+
6__130184102__130184623__ENSG00000164483	6	130184102	130184623	ENSG00000164483	-
3__155833467__155842619__ENSG00000169359	3	155833467	155842619	ENSG00000169359	-
7__157223253__157225539__ENSG00000009335	7	157223253	157225539	ENSG00000009335	+
2__202755537__202759353__ENSG00000138439	2	202755537	202759353	ENSG00000138439	+
5__151790322__151791062__ENSG00000145907	5	151790322	151791062	ENSG00000145907	+
4__165219933__165263359__ENSG00000109466	4	165219933	165263359	ENSG00000109466	+
22__31602211__31602785__ENSG00000198089	22	31602211	31602785	ENSG00000198089	+
12__45926141__45928859__ENSG00000139218	12	45926141	45928859	ENSG00000139218	-
