circID	chr	start	end	geneID	strand
10__84371013__84373815__ENSG00000107771	10	84371013	84373815	ENSG00000107771	+
17__35478074__35480195__ENSG00000205045	17	35478074	35480195	ENSG00000205045	-
4__169507036__169508331__ENSG00000137601	4	169507036	169508331	ENSG00000137601	-
16__66608308__66610003__ENSG00000140931	16	66608308	66610003	ENSG00000140931	+
8__132722039__132757294__ENSG00000165071	8	132722039	132757294	ENSG00000165071	-
1__13730999__13742157__ENSG00000116731	1	13730999	13742157	ENSG00000116731	+
16__57164000__57173869__ENSG00000172775	16	57164000	57173869	ENSG00000172775	-
8__28155941__28162078__ENSG00000134014	8	28155941	28162078	ENSG00000134014	+
1__113834909__113855049__ENSG00000134242	1	113834909	113855049	ENSG00000134242	-
5__57246299__57249576__ENSG00000062194	5	57246299	57249576	ENSG00000062194	+
11__108235669__108245026__ENSG00000149311	11	108235669	108245026	ENSG00000149311	+
3__141553856__141559995__ENSG00000155903	3	141553856	141559995	ENSG00000155903	+
2__195680031__195683906__ENSG00000196950	2	195680031	195683906	ENSG00000196950	+
9__33953284__33963791__ENSG00000137073	9	33953284	33963791	ENSG00000137073	-
18__62539680__62550460__ENSG00000141664	18	62539680	62550460	ENSG00000141664	+
20__44972077__44995257__ENSG00000101109	20	44972077	44995257	ENSG00000101109	+
2__175111567__175121540__ENSG00000115966	2	175111567	175121540	ENSG00000115966	-
4__87046165__87047594__ENSG00000172493	4	87046165	87047594	ENSG00000172493	+
5__171392709__171392978__ENSG00000181163	5	171392709	171392978	ENSG00000181163	+
2__196139619__196146055__ENSG00000081320	2	196139619	196146055	ENSG00000081320	-
1__77711746__77715868__ENSG00000077254	1	77711746	77715868	ENSG00000077254	-
3__56669699__56673725__ENSG00000163946	3	56669699	56673725	ENSG00000163946	-
6__7303549__7310029__ENSG00000124783	6	7303549	7310029	ENSG00000124783	-
16__85633913__85634132__ENSG00000131149	16	85633913	85634132	ENSG00000131149	+
2__45546731__45562756__ENSG00000068784	2	45546731	45562756	ENSG00000068784	-
20__35721739__35725155__ENSG00000131051	20	35721739	35725155	ENSG00000131051	-
11__102362895__102368548__ENSG00000110330	11	102362895	102368548	ENSG00000110330	+
5__139600371__139623461__ENSG00000131508	5	139600371	139623461	ENSG00000131508	+
4__165219933__165263359__ENSG00000109466	4	165219933	165263359	ENSG00000109466	+
3__18415110__18420991__ENSG00000182568	3	18415110	18420991	ENSG00000182568	-
5__171391304__171392978__ENSG00000181163	5	171391304	171392978	ENSG00000181163	+
15__84680712__84691644__ENSG00000140612	15	84680712	84691644	ENSG00000140612	-
17__56844018__56845809__ENSG00000153933	17	56844018	56845809	ENSG00000153933	+
11__108327644__108332037__ENSG00000149311	11	108327644	108332037	ENSG00000149311	+
21__44855209__44861271__ENSG00000183255	21	44855209	44861271	ENSG00000183255	-
18__21765771__21779685__ENSG00000101752	18	21765771	21779685	ENSG00000101752	+
5__139614585__139614966__ENSG00000131508	5	139614585	139614966	ENSG00000131508	+
2__226864603__226914351__ENSG00000144468	2	226864603	226914351	ENSG00000144468	+
4__48684672__48710698__ENSG00000075539	4	48684672	48710698	ENSG00000075539	-
14__75109684__75110371__ENSG00000119638	14	75109684	75110371	ENSG00000119638	-
10__49915916__49935142__ENSG00000227345	10	49915916	49935142	ENSG00000227345	-
18__24064139__24083081__ENSG00000168234	18	24064139	24083081	ENSG00000168234	+
6__30650993__30651466__ENSG00000204564	6	30650993	30651466	ENSG00000204564	+
13__37040404__37051583__ENSG00000102710	13	37040404	37051583	ENSG00000102710	-
4__105446382__105456745__ENSG00000138777	4	105446382	105456745	ENSG00000138777	-
7__6814763__6823360__ENSG00000146574	7	6814763	6823360	ENSG00000146574	-
7__75112396__75121010__ENSG00000174428	7	75112396	75121010	ENSG00000174428	+
18__9208656__9221999__ENSG00000101745	18	9208656	9221999	ENSG00000101745	+
20__32366383__32371874__ENSG00000171456	20	32366383	32371874	ENSG00000171456	+
10__84438511__84477664__ENSG00000107771	10	84438511	84477664	ENSG00000107771	+
11__86022366__86031611__ENSG00000073921	11	86022366	86031611	ENSG00000073921	-
17__4282797__4296814__ENSG00000132388	17	4282797	4296814	ENSG00000132388	-
9__133412298__133412921__ENSG00000148300	9	133412298	133412921	ENSG00000148300	-
19__33113766__33114419__ENSG00000076650	19	33113766	33114419	ENSG00000076650	+
2__84870224__84870785__ENSG00000186854	2	84870224	84870785	ENSG00000186854	-
17__62033786__62035608__ENSG00000108510	17	62033786	62035608	ENSG00000108510	-
3__18378169__18420991__ENSG00000182568	3	18378169	18420991	ENSG00000182568	-
2__202952558__202955758__ENSG00000138380	2	202952558	202955758	ENSG00000138380	+
8__73673106__73688813__ENSG00000040341	8	73673106	73688813	ENSG00000040341	-
10__110596397__110598290__ENSG00000108055	10	110596397	110598290	ENSG00000108055	+
2__147972738__147975975__ENSG00000115947	2	147972738	147975975	ENSG00000115947	-
1__149655698__149669310__ENSG00000277147	1	149655698	149669310	ENSG00000277147	+
14__30670255__30675065__ENSG00000092108	14	30670255	30675065	ENSG00000092108	+
6__158312050__158314268__ENSG00000130338	6	158312050	158314268	ENSG00000130338	+
4__127921523__127939997__ENSG00000164073	4	127921523	127939997	ENSG00000164073	-
15__44550875__44551522__ENSG00000104131	15	44550875	44551522	ENSG00000104131	+
1__33294936__33295305__ENSG00000160094	1	33294936	33295305	ENSG00000160094	+
15__98707561__98708107__ENSG00000140443	15	98707561	98708107	ENSG00000140443	+
9__96458378__96465778__ENSG00000130956	9	96458378	96465778	ENSG00000130956	+
12__96323947__96334865__ENSG00000059758	12	96323947	96334865	ENSG00000059758	-
3__172247532__172251541__ENSG00000075420	3	172247532	172251541	ENSG00000075420	+
3__141512162__141540609__ENSG00000155903	3	141512162	141540609	ENSG00000155903	+
8__70213902__70216764__ENSG00000140396	8	70213902	70216764	ENSG00000140396	-
5__176943334__176958154__ENSG00000087206	5	176943334	176958154	ENSG00000087206	-
12__120557281__120557682__ENSG00000022840	12	120557281	120557682	ENSG00000022840	+
14__32090501__32117287__ENSG00000100852	14	32090501	32117287	ENSG00000100852	+
9__37424844__37426654__ENSG00000137106	9	37424844	37426654	ENSG00000137106	+
9__111386376__111391824__ENSG00000136813	9	111386376	111391824	ENSG00000136813	-
15__90439331__90443478__ENSG00000140575	15	90439331	90443478	ENSG00000140575	+
21__39206107__39212707__ENSG00000185658	21	39206107	39212707	ENSG00000185658	-
1__155764999__155766709__ENSG00000116580	1	155764999	155766709	ENSG00000116580	-
2__108752997__108753563__ENSG00000153201	2	108752997	108753563	ENSG00000153201	+
17__12054888__12081530__ENSG00000065559	17	12054888	12081530	ENSG00000065559	+
1__155438326__155459898__ENSG00000116539	1	155438326	155459898	ENSG00000116539	-
1__30992389__30995220__ENSG00000134644	1	30992389	30995220	ENSG00000134644	-
8__130152735__130180880__ENSG00000153317	8	130152735	130180880	ENSG00000153317	-
12__69589484__69593613__ENSG00000166226	12	69589484	69593613	ENSG00000166226	+
17__67945408__67975958__ENSG00000171634	17	67945408	67975958	ENSG00000171634	+
18__63280886__63281214__ENSG00000171791	18	63280886	63281214	ENSG00000171791	-
2__232787149__232796221__ENSG00000204120	2	232787149	232796221	ENSG00000204120	+
3__128262127__128264781__ENSG00000132394	3	128262127	128264781	ENSG00000132394	+
6__82214226__82214829__ENSG00000005700	6	82214226	82214829	ENSG00000005700	-
8__108449822__108455930__ENSG00000104412	8	108449822	108455930	ENSG00000104412	+
18__9182381__9195698__ENSG00000101745	18	9182381	9195698	ENSG00000101745	+
1__35413971__35415714__ENSG00000146463	1	35413971	35415714	ENSG00000146463	+
11__128484822__128490576__ENSG00000134954	11	128484822	128490576	ENSG00000134954	-
12__28255580__28391411__ENSG00000123106	12	28255580	28391411	ENSG00000123106	+
16__27346466__27352696__ENSG00000077238	16	27346466	27352696	ENSG00000077238	+
19__48633443__48633655__ENSG00000105516	19	48633443	48633655	ENSG00000105516	-
7__27629370__27649633__ENSG00000106049	7	27629370	27649633	ENSG00000106049	-
16__10430610__10431455__ENSG00000166669	16	10430610	10431455	ENSG00000166669	+
X__53614533__53615835__ENSG00000086758	X	53614533	53615835	ENSG00000086758	-
2__143435600__143437042__ENSG00000075884	2	143435600	143437042	ENSG00000075884	+
14__31133237__31133675__ENSG00000092148	14	31133237	31133675	ENSG00000092148	-
20__2947981__2965202__ENSG00000132670	20	2947981	2965202	ENSG00000132670	+
2__233388256__233390483__ENSG00000077044	2	233388256	233390483	ENSG00000077044	+
10__49500537__49506012__ENSG00000225830	10	49500537	49506012	ENSG00000225830	-
4__109659010__109664394__ENSG00000005059	4	109659010	109664394	ENSG00000005059	+
9__19070218__19096769__ENSG00000147874	9	19070218	19096769	ENSG00000147874	-
14__71413947__71418196__ENSG00000197555	14	71413947	71418196	ENSG00000197555	+
16__30479090__30479461__ENSG00000005844	16	30479090	30479461	ENSG00000005844	+
16__74459681__74463479__ENSG00000090863	16	74459681	74463479	ENSG00000090863	-
1__29035825__29039426__ENSG00000159023	1	29035825	29039426	ENSG00000159023	+
16__88027482__88038011__ENSG00000172530	16	88027482	88038011	ENSG00000172530	+
2__226906792__226914351__ENSG00000144468	2	226906792	226914351	ENSG00000144468	+
4__108063622__108079614__ENSG00000138795	4	108063622	108079614	ENSG00000138795	-
19__45025328__45025737__ENSG00000104856	19	45025328	45025737	ENSG00000104856	+
6__107881148__107883146__ENSG00000025796	6	107881148	107883146	ENSG00000025796	-
6__158282262__158314268__ENSG00000130338	6	158282262	158314268	ENSG00000130338	+
9__20413720__20414425__ENSG00000171843	9	20413720	20414425	ENSG00000171843	-
2__71426459__71427414__ENSG00000075292	2	71426459	71427414	ENSG00000075292	+
19__18537600__18538436__ENSG00000105701	19	18537600	18538436	ENSG00000105701	-
16__29833732__29834066__ENSG00000013364	16	29833732	29834066	ENSG00000013364	+
10__31373017__31387266__ENSG00000148516	10	31373017	31387266	ENSG00000148516	+
20__32316217__32316874__ENSG00000101350	20	32316217	32316874	ENSG00000101350	+
8__42048377__42049707__ENSG00000083168	8	42048377	42049707	ENSG00000083168	-
9__124908376__124912026__ENSG00000136935	9	124908376	124912026	ENSG00000136935	-
2__26364301__26373629__ENSG00000138018	2	26364301	26373629	ENSG00000138018	+
12__121780871__121781192__ENSG00000139725	12	121780871	121781192	ENSG00000139725	-
10__27532506__27533994__ENSG00000099246	10	27532506	27533994	ENSG00000099246	+
8__108449822__108450492__ENSG00000104412	8	108449822	108450492	ENSG00000104412	+
9__95978060__96004701__ENSG00000182150	9	95978060	96004701	ENSG00000182150	+
17__47402131__47414919__ENSG00000178852	17	47402131	47414919	ENSG00000178852	+
3__50065030__50066502__ENSG00000004534	3	50065030	50066502	ENSG00000004534	+
X__118654601__118654961__ENSG00000147251	X	118654601	118654961	ENSG00000147251	+
1__42265114__42278672__ENSG00000198815	1	42265114	42278672	ENSG00000198815	-
9__14639895__14680162__ENSG00000175893	9	14639895	14680162	ENSG00000175893	-
9__74996446__75017448__ENSG00000156017	9	74996446	75017448	ENSG00000156017	-
13__40942951__40943925__ENSG00000120690	13	40942951	40943925	ENSG00000120690	-
13__45516142__45525051__ENSG00000136152	13	45516142	45525051	ENSG00000136152	+
15__64974601__64983593__ENSG00000090487	15	64974601	64983593	ENSG00000090487	-
8__431340__435707__ENSG00000147364	8	431340	435707	ENSG00000147364	+
15__32523028__32533368__ENSG00000223509	15	32523028	32533368	ENSG00000223509	-
2__202755537__202759353__ENSG00000138439	2	202755537	202759353	ENSG00000138439	+
4__39737419__39774933__ENSG00000078140	4	39737419	39774933	ENSG00000078140	+
6__82210813__82212793__ENSG00000005700	6	82210813	82212793	ENSG00000005700	-
1__111147641__111161296__ENSG00000134255	1	111147641	111161296	ENSG00000134255	+
17__61921724__61925099__ENSG00000108506	17	61921724	61925099	ENSG00000108506	-
9__83679774__83686155__ENSG00000135018	9	83679774	83686155	ENSG00000135018	-
8__143688661__143690123__ENSG00000181135	8	143688661	143690123	ENSG00000181135	+
17__59935192__59940943__ENSG00000108443	17	59935192	59940943	ENSG00000108443	+
6__18236451__18258405__ENSG00000124795	6	18236451	18258405	ENSG00000124795	-
11__34090178__34092056__ENSG00000135387	11	34090178	34092056	ENSG00000135387	+
7__118185646__118188405__ENSG00000128534	7	118185646	118188405	ENSG00000128534	+
6__87215902__87218731__ENSG00000188994	6	87215902	87218731	ENSG00000188994	+
1__243545509__243843282__ENSG00000117020	1	243545509	243843282	ENSG00000117020	-
2__42718987__42723035__ENSG00000057935	2	42718987	42723035	ENSG00000057935	+
17__12054888__12095694__ENSG00000065559	17	12054888	12095694	ENSG00000065559	+
1__58506059__58534331__ENSG00000162600	1	58506059	58534331	ENSG00000162600	-
22__41808874__41810291__ENSG00000100147	22	41808874	41810291	ENSG00000100147	+
7__72830691__72831798__ENSG00000225648	7	72830691	72831798	ENSG00000225648	+
3__3137259__3144710__ENSG00000072756	3	3137259	3144710	ENSG00000072756	+
17__47618349__47619164__ENSG00000141279	17	47618349	47619164	ENSG00000141279	+
13__45516142__45519094__ENSG00000136152	13	45516142	45519094	ENSG00000136152	+
1__167966628__167975015__ENSG00000143164	1	167966628	167975015	ENSG00000143164	+
17__49311311__49312845__ENSG00000198740	17	49311311	49312845	ENSG00000198740	-
5__43675510__43677806__ENSG00000112992	5	43675510	43677806	ENSG00000112992	+
17__56848695__56856625__ENSG00000153933	17	56848695	56856625	ENSG00000153933	+
14__101901718__101906529__ENSG00000078304	14	101901718	101906529	ENSG00000078304	+
7__23185069__23187146__ENSG00000136243	7	23185069	23187146	ENSG00000136243	+
10__68787926__68788328__ENSG00000060339	10	68787926	68788328	ENSG00000060339	+
18__9931809__9937066__ENSG00000101558	18	9931809	9937066	ENSG00000101558	+
19__24105939__24106643__ENSG00000213096	19	24105939	24106643	ENSG00000213096	+
14__71400793__71418196__ENSG00000197555	14	71400793	71418196	ENSG00000197555	+
10__26500818__26503274__ENSG00000077420	10	26500818	26503274	ENSG00000077420	+
X__13666316__13680598__ENSG00000176896	X	13666316	13680598	ENSG00000176896	+
8__53993667__54010492__ENSG00000187735	8	53993667	54010492	ENSG00000187735	-
9__77794462__77797648__ENSG00000156052	9	77794462	77797648	ENSG00000156052	-
20__35729311__35732135__ENSG00000131051	20	35729311	35732135	ENSG00000131051	-
2__202297378__202297906__ENSG00000055044	2	202297378	202297906	ENSG00000055044	+
7__30550635__30574881__ENSG00000196295	7	30550635	30574881	ENSG00000196295	-
9__109050282__109050692__ENSG00000106771	9	109050282	109050692	ENSG00000106771	-
6__130184102__130184623__ENSG00000164483	6	130184102	130184623	ENSG00000164483	-
15__62033440__62044255__ENSG00000129003	15	62033440	62044255	ENSG00000129003	-
3__196487398__196488683__ENSG00000163961	3	196487398	196488683	ENSG00000163961	-
21__46349011__46349820__ENSG00000160299	21	46349011	46349820	ENSG00000160299	+
11__86011029__86031611__ENSG00000073921	11	86011029	86031611	ENSG00000073921	-
16__22349278__22349849__ENSG00000140743	16	22349278	22349849	ENSG00000140743	-
10__43154896__43158931__ENSG00000169826	10	43154896	43158931	ENSG00000169826	+
7__64336258__64336982__ENSG00000234444	7	64336258	64336982	ENSG00000234444	+
10__89751345__89762835__ENSG00000138182	10	89751345	89762835	ENSG00000138182	+
2__147896300__147899898__ENSG00000121989	2	147896300	147899898	ENSG00000121989	+
14__49709158__49743805__ENSG00000197776	14	49709158	49743805	ENSG00000197776	+
19__23662113__23663158__ENSG00000197372	19	23662113	23663158	ENSG00000197372	-
10__17704430__17705741__ENSG00000136738	10	17704430	17705741	ENSG00000136738	+
21__37420298__37472880__ENSG00000157540	21	37420298	37472880	ENSG00000157540	+
6__35312301__35312772__ENSG00000023892	6	35312301	35312772	ENSG00000023892	+
1__31337174__31339048__ENSG00000121766	1	31337174	31339048	ENSG00000121766	+
19__23831596__23833521__ENSG00000288920	19	23831596	23833521	ENSG00000288920	+
5__123545416__123575963__ENSG00000151292	5	123545416	123575963	ENSG00000151292	+
11__118583178__118584644__ENSG00000095139	11	118583178	118584644	ENSG00000095139	+
13__40940920__40943925__ENSG00000120690	13	40940920	40943925	ENSG00000120690	-
12__19462509__19473355__ENSG00000139154	12	19462509	19473355	ENSG00000139154	+
18__56756582__56758953__ENSG00000091157	18	56756582	56758953	ENSG00000091157	+
12__116230432__116237705__ENSG00000123066	12	116230432	116237705	ENSG00000123066	-
17__31982998__31988497__ENSG00000178691	17	31982998	31988497	ENSG00000178691	+
3__57242855__57248351__ENSG00000157500	3	57242855	57248351	ENSG00000157500	+
1__27789561__27793632__ENSG00000117758	1	27789561	27793632	ENSG00000117758	+
5__36953617__36976402__ENSG00000164190	5	36953617	36976402	ENSG00000164190	+
8__67131950__67137603__ENSG00000104218	8	67131950	67137603	ENSG00000104218	+
7__33357854__33388144__ENSG00000122507	7	33357854	33388144	ENSG00000122507	+
X__150736594__150737448__ENSG00000063601	X	150736594	150737448	ENSG00000063601	+
14__55612018__55619312__ENSG00000126777	14	55612018	55619312	ENSG00000126777	+
4__145159502__145171720__ENSG00000164164	4	145159502	145171720	ENSG00000164164	-
3__3156218__3174261__ENSG00000113851	3	3156218	3174261	ENSG00000113851	-
17__29648143__29650800__ENSG00000141298	17	29648143	29650800	ENSG00000141298	-
7__73686635__73687095__ENSG00000071462	7	73686635	73687095	ENSG00000071462	+
14__102193462__102195120__ENSG00000140153	14	102193462	102195120	ENSG00000140153	+
X__53987077__53987944__ENSG00000172943	X	53987077	53987944	ENSG00000172943	-
3__129880308__129880559__ENSG00000172765	3	129880308	129880559	ENSG00000172765	-
11__34071725__34076642__ENSG00000135387	11	34071725	34076642	ENSG00000135387	+
